Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
73.61477661132812,73.9613586924263,73.18580001939033,73.48875147037694,115215200
75.36693572998047,75.4203998179442,73.94771597783995,74.27579072596755,133838400
76.5528793334961,77.04862926819315,74.66463023297625,74.8736289600459,145946400
75.67801666259766,77.69019956686239,75.5565080151993,77.2381835420649,162301200
74.7642593383789,76.78130706727246,73.68526209938001,75.85783701982658,200622400
75.22354888916016,75.28430319136068,73.27697867344054,74.00117262553755,158929200
74.77883911132812,74.82501298410193,72.95620965856679,72.9902356348415,166348400
76.54069519042969,76.91494375477261,75.41309923956686,76.10569974241888,135178400
76.09843444824219,77.40586118201702,76.06684101530527,76.55773324993602,101729600
77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,111504800
77.0000228881836,77.98181472796601,76.76186329555514,77.43988355018321,102688800
77.49578094482422,77.57840592683334,76.6354977307433,76.73756083121987,81803200
76.97087097167969,78.79592582486933,76.91497432363046,78.61609539871866,125522000
77.30621337890625,77.45202521130052,76.0862694610132,76.82747651889329,112945200
77.34024810791016,78.60150836399505,76.7035440312258,76.98057986946539,133560800
77.26490020751953,78.04498345448154,76.9076645757953,77.58325219172917,153532400
78.2151107788086,78.33661941527829,77.0875070725464,77.2187384764973,80791200
78.57720184326172,78.60150505310432,77.50549481099908,77.94778801471988,87642800
79.009765625,79.2722284031161,78.3244552131719,78.89797976869754,104491200
78.32933044433594,79.13128449132041,77.95508176147044,78.83237798726375,87560400
80.56022644042969,80.62098075901221,78.55047625158724,78.57963713789907,137250400
81.03656005859375,81.07058604599234,79.54443744859773,80.25647647434747,95654400
83.59551239013672,83.98919920003063,80.68417010070951,80.71576353395018,147712400
85.7462158203125,86.21523738880465,84.10584918729383,84.5457098689179,166651600
81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,201662400
82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,200146000
83.35250854492188,84.0062257316245,80.82269734370952,80.9855222119288,138808800
85.56150817871094,85.83369372223571,83.77290481904893,85.41083867373153,165428800
85.44245910644531,86.3683545073001,85.32095044579455,86.30760017697472,114406400
85.47645568847656,85.89444563398415,84.8664800486173,85.39868839249898,96820400
84.98799896240234,86.65023617971444,83.87740827164068,86.18364717992426,264476000
87.21160125732422,87.35498054805204,85.33550774901583,85.3816816208449,135445200
89.07311248779297,90.49476488581807,88.03785662792788,88.4582791409651,212155600
87.50078582763672,89.62232897813153,87.12653720580805,88.70129157263592,192623200
88.66241455078125,88.70129820159251,86.89568177427711,87.65632697012038,137522400
85.9382095336914,88.77908238211344,85.78996512327025,88.55793574774712,205256800
87.91879272460938,88.01357302520984,85.3671112421525,85.84585558837018,130646000
88.65269470214844,88.9394607092836,87.48621480460635,87.50565292250278,140223200
88.48502349853516,89.27482970528494,88.43642448943781,88.73047333907931,110737200
88.48502349853516,90.03061734729651,88.37081248982172,89.39391322261687,114041600
90.85198974609375,91.32101120370358,89.88477853460296,89.91637196000724,118655600
90.57010650634766,92.01119713048321,90.45832063925833,91.23111377416458,112424400
92.67947387695312,92.71106730143529,91.46195525949125,91.549445313157,117092000
93.07806396484375,93.6272780523232,92.02822738668674,93.57381394650133,125642800
93.24087524414062,93.2992044388239,92.05981473407041,92.67221565599948,90257200
92.81071472167969,97.16315436612251,92.59685836455567,94.54828649886589,191649200
94.34660339355469,94.53858170931154,91.25542322619387,92.19103384207206,170989200
94.99544525146484,96.47541947180446,93.79493939627933,96.22511199118148,153198000
93.8265380859375,94.68438876337166,93.22628512469839,93.86542173959128,110577600
93.6369857788086,94.43408214536427,93.16309912532118,94.27855494560396,92186800
95.61029052734375,95.74881216241437,93.37939358732925,93.72448140194915,90318000
94.29070281982422,96.47785829760365,94.04039532290807,96.4025235355618,103433200
94.55558013916016,95.23845801277096,93.90429569439861,93.99177834386008,89001600
90.25177001953125,94.36605130909368,89.44009309188272,94.28828398977052,197004400
90.02818298339844,90.37327079762859,86.6551018188381,88.44614547198108,185438800
92.161865234375,92.25421298171179,90.86901902055509,91.09259075129832,121214000
90.64787292480469,91.90913313088771,90.64300783304508,91.73172785652534,103625600
92.38545227050781,92.57014778095314,91.09503107606254,91.13148218567702,90329200
93.50332641601562,93.60782206135195,91.14848849561243,91.55675572597188,158130000
103.29206085205078,103.44273037041387,98.0088604443455,100.01132775994397,374336800
105.894775390625,108.51935893981127,104.87896498205056,105.17787147768598,308151200
106.60195922851562,107.69553697101213,105.36013709111648,106.08433124379282,173071600
106.98834228515625,107.30912682898914,105.85588103165973,106.32247740598919,121776800
110.72108459472656,111.21684185628432,106.73074554314383,107.32127567476975,202428800
108.20377349853516,110.6991917635781,107.40523995090824,110.24149434670589,198045600
109.7764892578125,110.7965681078349,107.12038961467015,109.65232461053742,212403600
106.5117416381836,109.53789059463463,106.25124256694211,109.03880997711208,187902400
110.05157470703125,110.30963682167537,107.41008228445482,107.60484362127985,165598000
111.99922180175781,113.00469377011008,110.94505578262242,111.43440350321735,210082000
111.89940643310547,111.98948374215101,110.08566073541384,111.82393585365277,165565200
111.60726928710938,113.04852867975069,110.97915755635789,113.02418165118854,119561600
112.53728485107422,112.96333190026704,111.02299161332778,111.35896133229575,105633600
112.67847442626953,114.09538682492261,112.58353067113143,112.9462768876478,145538000
115.17876434326172,115.2931886914799,112.7028193742301,112.71986303729176,126907200
121.1142349243164,121.59870895225843,116.12826401679608,116.14043381893337,338054800
122.56275939941406,125.41362769585429,120.69302357078764,125.3284093838819,345937600
121.55728912353516,121.90299909151933,119.83119107466611,121.43313191060219,211495600
123.21038055419922,123.6680780363293,121.80807463953195,122.8768477419178,163022400
121.7374496459961,124.14765680517117,120.59076927456684,123.81412407030223,155552400
121.54025268554688,123.13244579194858,121.31627042883115,122.71370217000428,187630000
125.6619644165039,127.570661771966,122.70155254402836,124.24019284317771,225702700
130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,151948100
127.96016693115234,134.36791557513135,123.67535734483123,133.98812570206806,200119000
117.71556091308594,125.46718052250692,117.34551135279557,123.58771183000317,257599600
117.7934799194336,120.46174947786696,107.98709503336387,116.92677914209935,332607200
109.86656188964844,115.87503988575807,109.73022744851274,110.96697771586362,231366600
114.24876403808594,116.02111927354656,112.24269366983658,114.19033711230628,176940500
110.5190200805664,117.345512119,109.5549387003112,117.20917767854652,182274400
109.06803894042969,112.21348654678461,107.12039538792202,111.57076060821522,180860300
112.34008026123047,112.89515837432545,109.84709890131904,111.71683492125261,140150100
112.51537322998047,115.71924788814476,110.63589683262789,115.23233698136607,184642000
109.19463348388672,112.96332644603498,109.10699308995494,112.21348694471548,154679000
107.45146942138672,109.2627781520389,105.86414292287712,106.84770479761534,178011000
104.04310607910156,107.97734660906691,103.31273980959568,107.50991635719829,287104900
107.19828796386719,107.30540893869026,100.40100964447095,101.80331518421332,195713800
108.88301086425781,109.9055267053134,106.30238909052137,109.73023848769446,183055400
104.3157958984375,109.17516469365749,103.97495231814074,108.69799408278124,150718700
105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,167743300
109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400
111.95055389404297,112.30113033847593,109.82762206038593,111.9992479561973,137672400
111.10331726074219,112.29138095636048,110.59693323178644,111.55128179324593,99382200
112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,142675200
113.73263549804688,114.63828996240579,112.7977675718812,114.56038244447453,116120400
110.06133270263672,112.34981979602337,109.28227974779207,109.93473854776296,144712000
113.45024108886719,113.59631584658959,110.57746971556678,110.92804616223222,106243800
110.19767761230469,113.0801892267211,109.31149621483338,112.6711784272963,161498200
112.0674057006836,112.52510309938262,111.14227060574487,111.61944859952521,96849000
111.96025848388672,113.35282351910989,111.5902015607494,113.20674880890665,83477200
113.9079360961914,113.93714956117775,111.91159845252474,112.26217489170202,100506900
121.14344024658203,121.90302010472617,116.15746967435607,116.91704953250022,240226800
117.92980194091797,122.10749776807862,116.5177635009862,121.99063649380032,262330500
118.01746368408203,119.8092921898273,116.48856378941026,117.83243516871921,150712000
117.55001068115234,118.02718121016164,115.05702963037932,115.61210767464269,112559200
115.90425109863281,118.36802614774093,115.69974944089714,118.10509013803102,115393800
112.94384765625,117.26761109070254,112.63222499944558,116.81965398590057,120639300
114.43378448486328,115.86530350302661,112.60299502286628,113.15807306769803,124423700
113.81053924560547,115.60236752064498,113.40152850485114,113.6157704572297,89946000
112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000
112.02845001220703,113.49892286939378,111.28834343492714,113.34310783010538,82572600
112.03816986083984,113.49890215404679,109.92497149678563,111.02539457932279,111850700
113.54761505126953,114.20981414129767,111.54154461515651,112.46667230975785,92276800
108.28898620605469,112.40825587998958,108.19160550747638,112.03820625352358,143937800
112.3011245727539,113.86897819384106,109.26279802021777,109.42835336524011,146129200
106.0102310180664,109.05829026903429,104.90007487274673,108.15263578946613,190272600
105.92259979248047,107.78260309989695,104.51056107602284,106.25370308627556,122866900
107.54887390136719,108.57138225685797,105.88363963985061,106.78929414309684,107624400
111.94081115722656,112.56405650493748,109.40887600344215,111.15201788927038,138235500
115.91399383544922,116.48855249232687,113.81054286184263,114.86226463381101,126387100
115.78230285644531,116.27980338076077,113.28501336370934,115.42136453660977,114457900
113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,154515300
113.12893676757812,114.70924480626918,111.33400971509884,112.719227827361,138023400
116.56269836425781,116.69926800957136,113.58742258565564,114.31904887518712,112295000
116.28958129882812,117.57724351680127,115.66526067450714,116.68954065260598,103162300
116.33834075927734,116.7382926065819,114.98239392252158,116.51393137193214,81581900
117.35286712646484,118.02595829386176,115.25553681069077,116.0066699066951,91183000
116.46514892578125,117.71378992768877,116.04568289146974,116.6212327722634,74271000
115.13848114013672,116.88463032919714,115.10921727569527,115.70427399429921,76322100
115.73355102539062,116.1432600591589,113.94838066648546,114.70927099848065,74113000
114.46536254882812,115.8603302366192,114.41659193075076,115.7335176986335,73604300
111.0608901977539,114.73853654084122,110.9633414959256,114.30931332180998,127959300
112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,113874200
113.18745422363281,113.88981659600782,112.34852221690568,112.7192176037074,76499200
113.7337417602539,114.61169479519093,113.37281088768742,113.71423500058307,46691300
116.13348388671875,118.00644542136735,113.94835465380783,114.10443850293899,169410200
119.71359252929688,120.44521894311592,117.06998331379602,118.04548519888809,127728200
120.06476593017578,120.34766235140043,117.92841456031734,119.03072893889201,89004200
119.92818450927734,120.7476023862672,119.21606497499924,120.49396985375188,78967600
119.25508117675781,119.85013780093243,118.5429616709057,119.59650527854147,78260400
120.71833801269531,121.51824912647388,119.25508543072324,119.31361315240613,86712000
121.33293151855469,121.91823865053868,120.07453309277203,121.3231818575138,82225500
118.79661560058594,122.86445658019646,118.03572533878697,121.47924572192201,115089200
120.22083282470703,120.83540368650691,117.20653600869163,117.54796013053175,81312200
119.41117095947266,119.75259507824151,117.5967371368866,119.43067771947905,86939800
118.79661560058594,120.32815322670372,118.56249723752978,119.5965268299757,79184500
124.7471694946289,124.76668369873353,121.08903768627563,121.29389217444482,157243700
124.67887115478516,125.22514973070717,123.45949401746823,124.28867642483367,98208600
125.54710388183594,126.40555040132898,124.90326899221616,125.74220130399912,94359800
123.55705261230469,125.93727921352317,123.0302807853553,125.80070956681269,192541500
125.0886001586914,125.16664209419943,120.42570242817166,121.95724006069578,121251600
128.64915466308594,131.1171724990301,126.47377539664267,128.38576506556214,168904800
127.75174713134766,129.18572136214763,127.57614903299762,128.92234654209122,88223700
128.7369842529297,130.19048741225336,127.88830238079585,128.1029139851249,54930100
133.34130859375,133.97537864413522,130.2392059398571,130.70745739872882,124486200
131.56591796875,135.3898830922379,131.04890322533043,134.668021314243,121047300
130.44407653808594,132.65846936156456,130.13190887795975,132.25851012889285,96452100
129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600
126.23968505859375,130.33678943220556,123.65460393221329,130.24899784708666,143301900
127.80049896240234,128.51262606882628,125.28370226628847,125.73243969109018,97664900
123.49852752685547,127.83951504225611,123.28391593808439,124.59109223219541,155088000
127.71273040771484,128.40534343325717,124.72769642730918,125.21544746685208,109578200
128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200
125.82022094726562,126.98107049808904,125.35198424007667,126.0250828794601,100384500
125.6446533203125,126.51284945477013,123.75217716801693,125.35199976021903,91951100
127.68341064453125,128.2296891880967,125.34221263354388,125.60558736242255,88636800
125.7519302368164,127.79072525823703,125.60559604790214,127.59562789132632,90221800
124.02531433105469,127.02986205065994,123.88874465675345,125.62513689500261,111598500
124.69840240478516,125.5568487900098,123.83020635972,124.64962433562887,90757300
128.79550170898438,129.24423908723023,125.40075960629947,125.50806539990329,104319500
133.51695251464844,136.24836106173234,130.31730718048644,130.52216914763383,120150900
135.66305541992188,136.4239457057513,131.7122697758214,132.941396802551,114459400
139.418701171875,141.53553807458803,133.19499556294772,139.5650353578536,157611700
139.65281677246094,140.7648880340617,137.90666052106042,140.08203987079344,98390600
138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800
133.73155212402344,138.51152037306719,133.35110697778126,136.10202948520754,142621100
128.72723388671875,133.39013165524483,127.0201056066314,132.50242137720485,177523800
130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800
131.6830291748047,132.97068416101988,131.31233362673686,132.40489117685644,83305400
130.65875244140625,132.44392305401465,130.33683496520007,132.4341585067177,89880900
134.02415466308594,134.03390431979977,131.29274740103617,132.9608615673684,84183100
133.6090087890625,134.25380579574252,132.72975098520618,134.1854263656403,75693800
133.75552368164062,133.80437463624327,131.81136898331476,132.89579458373277,71297200
132.87625122070312,134.70317555376081,132.71994903608007,133.4721970895325,76774200
132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600
132.0165252685547,133.24748871589713,130.6878599207111,132.76877325498876,64280000
132.25099182128906,132.40730890611044,130.60970715231767,131.2545039467926,60145100
130.12123107910156,132.87624896678753,129.73043835612683,132.3682407877475,80576300
127.82536315917969,129.17357188926405,126.4869335636258,128.22592008727972,97918500
126.72142791748047,127.00473962361812,124.4744180042341,126.22316901372119,96856700
126.87770080566406,127.69835795545946,125.8323620958295,127.23918588723186,87668800
123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119387,103916400
122.96012878417969,123.790542905723,115.66223979910613,120.9085152328345,158273000
122.46188354492188,122.6670441651076,119.41377438375086,122.0613339874955,111039900
118.20232391357422,123.54629339463172,117.76269513453965,121.8073067346508,148199500
118.46611785888672,121.97339908752899,118.4074952170664,119.76546840374732,164560400
124.84567260742188,124.9824463599852,119.9608744341302,120.89875478896894,116307900
122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900
119.24767303466797,122.81357666599573,119.03274075416354,121.93431163375459,112966300
117.36213684082031,120.75218734787954,115.88693342791818,118.94481384384885,178155000
118.62240600585938,119.13042905694537,114.86111388754063,118.19254894756571,153766600
113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600
118.3000259399414,119.24767787685906,116.05302349253789,116.28749169278657,129525800
117.21561431884766,119.35515074210788,116.6978194776284,118.88621431520569,111943300
119.1500015258789,120.37120112431602,118.46613273219846,119.71663992842034,103026500
118.24140930175781,118.37818303802467,116.41449977293215,117.62592748855697,88105100
121.13320922851562,121.14298091076107,117.64546402785827,118.61265932269635,92403800
122.67679595947266,124.28878051800578,121.84638193041286,122.80379800272826,115227900
121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600
117.75294494628906,120.34188949905379,117.54778431505103,120.04879862379342,121229700
117.22537994384766,118.63220414852485,116.92252485396695,117.13745715786044,185549500
120.54702758789062,121.0159714098922,117.48914715086833,117.55753401515928,111912300
119.71662902832031,121.37745734953342,119.32584370167895,120.4884279986942,95467100
117.32308197021484,120.06834368276816,117.30354605660712,119.99018512111589,88530500
117.81155395507812,118.85690787694334,116.25819177713335,116.78575085274012,98844700
118.4172592163086,118.68104245336015,116.18002108358161,117.57707345629376,94071200
118.59312438964844,119.75570869039201,117.94833493419104,118.84713597082144,80819200
117.137451171875,117.6259309453577,116.12141234859779,117.34261178230456,85671900
119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548537,118323800
120.16602325439453,121.31883580815018,119.66777180267046,120.8108201276386,75089100
122.99919128417969,123.25320281794392,120.2343943633399,121.01596487325654,88651200
123.30206298828125,124.20086397868832,122.75496802953083,123.58538215009409,80171300
124.95313262939453,124.97266854154003,122.25672208309726,122.93082658307411,83466700
127.3564453125,127.38575290591113,125.55884334959268,125.97892879329865,88844600
129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775305,106686700
128.2161407470703,129.78904577769725,127.62019499242992,129.46664742775585,91420000
131.33267211914062,131.55738356076128,128.89027311455447,129.38853205211115,91266500
128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800
131.4010009765625,131.88948053409618,130.56081554131603,130.73667593377894,89347100
131.06887817382812,131.5671221069019,130.20914912173134,131.20565189509645,84922400
131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200
130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300
130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100
128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500
131.22523498535156,132.0067908250884,129.1149984407291,129.1149984407291,78657500
131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100
131.29356384277344,132.29006653400396,131.0200164227833,131.89927385743493,66015800
130.5022430419922,131.90906701274747,130.01376332476983,131.21541925511582,107760100
130.4045867919922,133.91188371908436,129.39831941478434,133.32570189030054,151101000
128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500
129.48617553710938,130.98093694004785,128.79254280103686,128.99769590040995,75135100
124.90428161621094,128.4604213676209,123.7807766012576,128.16733051029044,137564700
125.14851379394531,127.44435959905208,125.02150429281544,126.22316026424471,84000900
126.750732421875,126.76049665039369,124.20086004629246,124.943351362238,78128300
127.4260025024414,128.45354063496282,126.71159979163384,128.05231814349742,78973300
124.1378173828125,126.77029738873343,124.09867172726177,126.6430870741667,88071200
123.21791076660156,123.5702067058758,120.1450405146299,120.85943560539131,126142800
120.1450424194336,121.97506250134133,119.63616386239647,120.76157712204518,112172300
122.2979965209961,123.45276704038098,121.60317804684566,121.91633577415668,105861300
124.7249755859375,125.15557029034093,123.15918684211091,123.55063589463498,81918000
123.57020568847656,124.21609774874598,122.49372638763057,124.10844907203442,74244600
122.18058776855469,124.27483195315345,122.11208473321811,123.85402546000861,63342900
122.02400207519531,122.24908025776814,120.23312756354261,120.52671624181265,92612000
124.5879898071289,124.98922720446888,122.42524258624925,122.55246784212333,76857100
122.7481918334961,125.26324257721592,122.53289444071314,125.08709084369087,79295400
124.38245391845703,125.20449763211954,123.24725993878027,123.31576295939638,63092900
124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500
124.1378173828125,124.66627253334183,123.71701091848011,124.24546606900942,56575900
122.60136413574219,124.91090513996912,122.40564335895105,123.73656554668416,94625600
121.94570922851562,123.11026818036667,121.88699448010973,122.88518253436054,71311100
121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100
122.38607025146484,122.56222194205004,121.3976705946577,121.62274874768535,59278900
120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200
123.19834899902344,123.46258031804118,121.20196528333545,121.41726266438081,75169300
123.20812225341797,123.61914040368376,122.16100031844385,123.47234607394033,71057600
124.0301742553711,125.7134076544098,123.51150736205156,123.89316818793841,74403800
124.41182708740234,125.01857353724075,123.81486891782897,124.49011839698218,56877900
123.41363525390625,125.44916444320808,123.24727182583149,124.30417460780706,71186400
124.62711334228516,124.71519292427574,123.40383973769605,123.82464615632547,53522400
127.69022369384766,127.7489384541847,124.35313624389313,125.08710061319279,96906500
126.8681640625,127.80764485430359,126.62350931732142,127.16175274322241,62746300
127.36724853515625,128.0914319234411,125.71339507680855,127.58254589565877,91815000
128.97218322753906,129.71594317700723,126.87793929818906,127.02474109836618,96721700
127.67062377929688,128.69816164216837,127.45532643425703,127.91527849570224,108953300
129.47132873535156,129.57897744930014,126.4473988606292,127.51409025086414,79663300
131.11534118652344,131.2132090384515,128.8058002468752,129.3049053861556,74783600
130.84136962890625,131.44812362014463,130.38141746101007,130.90988013297442,60214200
130.5575714111328,131.76126866490313,130.087823514383,131.57532865567404,68711000
130.2639617919922,131.0272833359651,129.97037313680121,130.60648437847152,70783700
131.89828491210938,132.35823709699443,130.49886672631996,130.55758148480862,62111300
133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100
134.03163146972656,134.47200692367426,132.96492567634033,133.25851428981784,63261400
134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800
136.96751403808594,137.00665222554704,134.8047596004936,134.95154646914781,78852600
138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800
141.4789276123047,141.7920778645552,139.6097621135108,140.47093650660315,104911600
140.17738342285156,140.97984319492215,137.66232556002745,138.55287238610808,105575500
142.00738525390625,142.53583287499265,139.59997625608412,139.69784411639665,99890800
141.4104766845703,143.19157082496605,140.92116707666523,143.08392211392515,76299700
142.5260772705078,144.30717110195238,140.55905836364727,140.95050000905363,100827100
145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800
